,2,5,10,16,25,50
double_Z,0.07,0.38,0.67,0.66,0.73,0.79
double_meanZ,0.08,0.05,0.08,0.03,0.01,0.02
noZ,0.06,0.02,0.03,0.03,0.01,0.02
resid_Z,0.07,0.05,0.04,0.07,0.05,0.06
