,2,5,10,16,25,50
double_Z,0.02,0.04,0.04,0.05,0.05,0.06
double_meanZ,0.99,0.4,0.15,0.12,0.07,0.05
noZ,0.99,0.49,0.27,0.23,0.15,0.06
resid_Z,0.99,0.49,0.27,0.23,0.15,0.06
