,2,5,10,16,25,50
double_Z,0.1,0.08,0.01,0.08,0.05,0.07
double_meanZ,0.1,0.08,0.01,0.08,0.05,0.07
noZ,0.1,0.07,0.01,0.08,0.05,0.08
