,2,5,10,16,25,50
double_Z,0.11,0.05,0.07,0.05,0.03,0.06
double_meanZ,0.37,0.04,0.07,0.04,0.03,0.07
noZ,0.46,0.11,0.07,0.03,0.03,0.12
resid_Z,0.09,0.05,0.06,0.04,0.03,0.08
