,2,5,10,16,25,50
double_Z,1.0,0.98,0.47,0.22,0.13,0.08
double_meanZ,0.21,0.14,0.12,0.05,0.06,0.04
noZ,0.11,0.1,0.09,0.03,0.05,0.04
resid_Z,0.11,0.1,0.09,0.03,0.05,0.04
