,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0
double_Z,0.0,0.18,0.43,0.83,0.97,1.0,1.0,1.0,1.0,1.0,1.0
double_meanZ,0.02,0.17,0.44,0.82,0.97,1.0,1.0,1.0,1.0,1.0,1.0
noZ,0.01,0.19,0.48,0.82,0.98,1.0,1.0,1.0,1.0,1.0,1.0
