,2,5,10,16,25,50
double_Z,1.0,1.0,1.0,1.0,0.97,0.5
double_meanZ,0.46,0.46,0.46,0.37,0.19,0.05
noZ,0.26,0.24,0.25,0.24,0.1,0.05
resid_Z,1.0,1.0,1.0,1.0,0.96,0.57
