,2,5,10,16,25,50
double_Z,0.99,0.98,0.94,0.98,0.95,0.87
double_meanZ,0.48,0.87,0.95,0.98,0.93,0.87
noZ,0.35,0.63,0.66,0.67,0.68,0.72
