,2,5,10,16,25,50
double_Z,0.97,1.0,0.98,0.96,0.95,0.92
double_meanZ,0.97,1.0,0.98,0.96,0.95,0.92
noZ,0.97,1.0,0.99,0.97,0.96,0.92
