,2,5,10,16,25,50
double_Z,0.31,0.18,0.07,0.04,0.04,0.02
double_meanZ,0.27,0.17,0.08,0.04,0.03,0.03
noZ,0.2,0.16,0.09,0.03,0.03,0.05
resid_Z,0.2,0.16,0.09,0.03,0.03,0.05
