,0.0,0.04,0.08,0.12000000000000002,0.16,0.2,0.24000000000000005,0.28,0.32,0.36,0.4
cor_Z,0.06,0.25,0.67,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0
noZ,0.08,0.33,0.77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XY_Z,0.06,0.25,0.67,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XY_meanZ,0.07,0.25,0.7,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XY_noZ,0.08,0.33,0.77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Char_Z,0.04,0.09,0.07,0.07,0.13,0.13,0.14,0.2,0.23,0.41,0.58
Char_meanZ,0.05,0.04,0.08,0.06,0.17,0.08,0.13,0.22,0.32,0.42,0.59
