,2,5,10,16,25,50
double_Z,0.1,0.11,0.07,0.11,0.05,0.02
double_meanZ,1.0,0.37,0.16,0.08,0.07,0.03
noZ,1.0,0.5,0.28,0.1,0.06,0.09
resid_Z,0.04,0.06,0.04,0.06,0.04,0.04
