,2,5,10,16,25,50
double_Z,0.08,0.08,0.07,0.11,0.03,0.06
double_meanZ,0.8,0.19,0.08,0.05,0.06,0.04
noZ,0.89,0.26,0.14,0.08,0.06,0.04
