,2,5,10,16,25,50
double_Z,0.92,0.74,0.51,0.57,0.58,0.38
double_meanZ,0.9,0.74,0.52,0.57,0.58,0.39
noZ,0.96,0.74,0.52,0.57,0.58,0.39
resid_Z,0.0,0.0,0.0,0.0,0.0,0.0
