,2,5,10,16,25,50
double_Z,0.03,0.03,0.05,0.05,0.03,0.06
double_meanZ,0.81,0.18,0.06,0.03,0.02,0.06
noZ,0.9,0.27,0.11,0.07,0.08,0.03
resid_Z,0.04,0.02,0.06,0.06,0.04,0.05
