,2,5,10,16,25,50
double_Z,0.02,0.08,0.04,0.05,0.06,0.09
double_meanZ,0.99,0.33,0.08,0.06,0.05,0.03
noZ,1.0,0.5,0.17,0.15,0.07,0.08
resid_Z,0.03,0.06,0.04,0.05,0.05,0.07
