,2,5,10,16,25,50
double_Z,1.0,0.87,0.68,0.63,0.56,0.41
double_meanZ,0.87,0.73,0.65,0.6,0.59,0.42
noZ,0.51,0.59,0.57,0.56,0.57,0.36
resid_Z,1.0,0.91,0.69,0.65,0.59,0.39
