,2,5,10,16,25,50
double_Z,0.41,0.54,0.51,0.53,0.49,0.31
double_meanZ,0.45,0.54,0.51,0.52,0.48,0.31
noZ,0.0,0.0,0.0,0.0,0.0,0.0
resid_Z,0.0,0.0,0.0,0.0,0.0,0.0
