,2,5,10,16,25,50
double_Z,0.43,0.44,0.41,0.47,0.5,0.33
double_meanZ,0.08,0.18,0.3,0.43,0.48,0.31
noZ,0.12,0.02,0.0,0.01,0.0,0.0
resid_Z,0.39,0.42,0.37,0.45,0.48,0.31
