,2,5,10,16,25,50
double_Z,0.12,0.09,0.1,0.08,0.04,0.04
double_meanZ,1.0,0.54,0.23,0.16,0.14,0.03
noZ,1.0,0.6,0.25,0.24,0.18,0.04
resid_Z,1.0,0.6,0.25,0.24,0.18,0.04
