,2,5,10,16,25,50
double_Z,0.62,0.87,0.62,0.34,0.22,0.09
double_meanZ,1.0,1.0,1.0,1.0,1.0,0.91
noZ,1.0,1.0,1.0,1.0,1.0,0.91
