,2,5,10,16,25,50
double_Z,0.1,0.07,0.1,0.07,0.07,0.04
double_meanZ,0.76,0.12,0.11,0.08,0.07,0.04
noZ,0.86,0.26,0.18,0.12,0.13,0.08
resid_Z,0.07,0.02,0.02,0.05,0.1,0.06
