,2,5,10,16,25,50
double_Z,0.08,0.33,0.54,0.61,0.67,0.74
double_meanZ,1.0,1.0,1.0,1.0,1.0,0.99
noZ,1.0,1.0,1.0,1.0,1.0,1.0
resid_Z,0.06,0.09,0.03,0.04,0.03,0.05
