,2,5,10,16,25,50
double_Z,1.0,0.94,0.46,0.22,0.08,0.07
double_meanZ,0.24,0.18,0.08,0.07,0.07,0.04
noZ,0.16,0.07,0.05,0.06,0.04,0.05
resid_Z,0.16,0.07,0.05,0.06,0.04,0.05
