,2,5,10,16,25,50
double_Z,0.41,0.49,0.5,0.51,0.42,0.4
double_meanZ,0.33,0.48,0.5,0.51,0.41,0.4
noZ,0.0,0.0,0.0,0.0,0.0,0.0
resid_Z,0.0,0.0,0.0,0.0,0.0,0.0
