,2,5,10,16,25,50
double_Z,0.18,0.15,0.09,0.1,0.06,0.03
double_meanZ,0.98,0.51,0.23,0.12,0.07,0.04
noZ,1.0,0.56,0.27,0.13,0.11,0.07
resid_Z,0.11,0.06,0.05,0.09,0.05,0.04
