,2,5,10,16,25,50
linear_x_z,0.03,0.04,0.03,0.04,0.04,0.06
linear_x_zmean,0.04,0.04,0.03,0.04,0.03,0.06
linear_y_z,0.05,0.05,0.03,0.04,0.04,0.06
linear_y_zmean,0.04,0.04,0.03,0.04,0.03,0.06
