,2,5,10,16,25,50
double_Z,0.06,0.03,0.03,0.05,0.01,0.08
double_meanZ,1.0,0.48,0.12,0.09,0.07,0.04
noZ,1.0,0.63,0.19,0.17,0.09,0.08
resid_Z,1.0,0.63,0.19,0.17,0.09,0.08
