,2,5,10,16,25,50
double_Z,0.05,0.06,0.02,0.05,0.06,0.07
double_meanZ,0.76,0.17,0.02,0.06,0.06,0.11
noZ,0.87,0.26,0.05,0.08,0.05,0.08
resid_Z,0.05,0.07,0.04,0.07,0.06,0.11
