,0.0,0.04,0.08,0.12000000000000002,0.16,0.2,0.24000000000000005,0.28,0.32,0.36,0.4
cor_Z,0.21,0.33,0.79,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
noZ,0.58,0.5,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XY_Z,0.19,0.33,0.79,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XY_meanZ,0.57,0.48,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XY_noZ,0.58,0.5,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Char_Z,0.02,0.02,0.12,0.09,0.09,0.17,0.2,0.28,0.38,0.42,0.63
Char_meanZ,0.04,0.08,0.02,0.04,0.13,0.12,0.17,0.24,0.3,0.38,0.56
