,2,5,10,16,25,50
double_Z,0.09,0.03,0.05,0.05,0.04,0.01
double_meanZ,0.08,0.03,0.05,0.05,0.04,0.01
noZ,0.04,0.03,0.07,0.04,0.03,0.01
