,2,5,10,16,25,50
double_Z,0.06,0.06,0.06,0.04,0.06,0.08
double_meanZ,0.05,0.05,0.06,0.04,0.08,0.07
noZ,0.06,0.05,0.06,0.04,0.08,0.06
