,2,5,10,16,25,50
double_Z,0.02,0.05,0.07,0.04,0.09,0.01
double_meanZ,0.37,0.06,0.07,0.03,0.05,0.02
noZ,0.46,0.07,0.07,0.03,0.06,0.03
resid_Z,0.46,0.07,0.07,0.03,0.06,0.03
