,2,5,10,16,25,50
double_Z,0.32,0.19,0.12,0.05,0.12,0.03
double_meanZ,0.28,0.13,0.14,0.05,0.12,0.03
noZ,0.21,0.09,0.11,0.07,0.11,0.03
resid_Z,0.33,0.15,0.15,0.09,0.13,0.04
