,2,5,10,16,25,50
double_Z,0.18,0.13,0.05,0.02,0.03,0.05
double_meanZ,0.21,0.14,0.05,0.03,0.03,0.06
noZ,0.11,0.09,0.04,0.02,0.03,0.04
resid_Z,0.22,0.14,0.04,0.03,0.02,0.06
