,2,5,32,16,25,50
cor_Z,0.75,0.23,0.04,0.05,0.04,0.04
noZ,1.0,0.34,0.04,0.05,0.05,0.03
XY_Z,0.67,0.17,0.04,0.05,0.04,0.04
XY_meanZ,1.0,0.35,0.04,0.05,0.04,0.02
XY_noZ,0.0,0.0,0.04,0.0,0.03,0.07
