,2,5,10,16,25,50
double_Z,0.01,0.09,0.07,0.06,0.04,0.07
double_meanZ,0.02,0.09,0.07,0.05,0.04,0.06
noZ,0.03,0.07,0.06,0.07,0.05,0.06
resid_Z,0.02,0.09,0.05,0.04,0.04,0.06
