,2,5,10,16,25,50
double_Z,0.36,0.19,0.01,0.02,0.01,0.01
double_meanZ,0.13,0.03,0.0,0.01,0.01,0.01
noZ,0.08,0.04,0.1,0.07,0.1,0.1
resid_Z,0.37,0.04,0.0,0.01,0.01,0.02
