,2,5,10,16,25,50
double_Z,0.03,0.3,0.6,0.57,0.6,0.59
double_meanZ,0.09,0.07,0.05,0.1,0.02,0.0
noZ,0.07,0.02,0.02,0.07,0.02,0.02
resid_Z,0.05,0.05,0.05,0.04,0.05,0.05
