,2,5,10,16,25,50
double_Z,0.04,0.07,0.05,0.04,0.07,0.07
double_meanZ,0.99,0.43,0.16,0.13,0.06,0.06
noZ,1.0,0.52,0.21,0.23,0.07,0.04
resid_Z,1.0,0.52,0.21,0.23,0.07,0.04
