,2,5,10,16,25,50
double_Z,0.5,0.5,0.46,0.45,0.46,0.39
double_meanZ,0.76,0.6,0.49,0.49,0.45,0.42
noZ,0.84,0.68,0.6,0.54,0.52,0.43
resid_Z,0.0,0.0,0.0,0.0,0.0,0.0
