,2,5,10,16,25,50
double_Z,0.05,0.02,0.13,0.09,0.03,0.05
double_meanZ,0.97,0.47,0.07,0.21,0.05,0.09
noZ,0.99,0.57,0.15,0.26,0.09,0.06
resid_Z,0.99,0.57,0.15,0.26,0.09,0.06
