,2,5,10,16,25,50
double_Z,0.97,0.98,0.98,0.99,0.98,0.85
double_meanZ,0.97,0.98,0.98,0.99,0.98,0.85
noZ,0.98,0.99,0.98,0.99,0.98,0.85
