,2,5,10,16,25,50
double_Z,0.06,0.02,0.02,0.07,0.05,0.04
double_meanZ,0.11,0.05,0.02,0.07,0.05,0.03
noZ,0.14,0.05,0.03,0.06,0.02,0.04
resid_Z,0.09,0.02,0.03,0.07,0.06,0.06
