,2,5,10,16,25,50
double_Z,1.0,1.0,1.0,0.99,0.98,0.6
double_meanZ,0.24,0.14,0.07,0.08,0.05,0.04
noZ,0.17,0.1,0.04,0.09,0.06,0.03
resid_Z,1.0,0.97,0.42,0.18,0.11,0.04
