,2,5,10,16,25,50
double_Z,0.46,0.44,0.43,0.46,0.45,0.4
double_meanZ,0.07,0.19,0.33,0.45,0.4,0.4
noZ,0.1,0.01,0.0,0.0,0.0,0.0
resid_Z,0.0,0.0,0.0,0.0,0.0,0.0
