,2,5,10,16,25,50
double_Z,0.57,0.57,0.55,0.38,0.4,0.43
double_meanZ,0.42,0.5,0.54,0.38,0.41,0.4
noZ,0.02,0.03,0.03,0.03,0.07,0.13
resid_Z,0.6,0.57,0.52,0.35,0.43,0.35
