,2,5,10,16,25,50
double_Z,0.11,0.17,0.33,0.26,0.27,0.27
double_meanZ,0.13,0.15,0.33,0.26,0.28,0.27
noZ,0.06,0.01,0.0,0.0,0.0,0.0
resid_Z,0.0,0.0,0.0,0.0,0.0,0.0
