,2,5,10,16,25,50
double_Z,0.05,0.09,0.06,0.11,0.12,0.09
double_meanZ,0.99,0.49,0.17,0.02,0.06,0.07
noZ,1.0,0.58,0.26,0.05,0.12,0.09
resid_Z,0.04,0.04,0.02,0.06,0.04,0.09
