,2,5,10,16,25,50
double_Z,0.01,0.07,0.03,0.07,0.01,0.08
double_meanZ,0.47,0.14,0.05,0.05,0.03,0.06
noZ,0.62,0.15,0.07,0.05,0.02,0.03
resid_Z,0.62,0.15,0.07,0.05,0.02,0.03
