,2,5,10,16,25,50
double_Z,0.03,0.08,0.06,0.03,0.04,0.04
double_meanZ,0.12,0.08,0.05,0.03,0.02,0.04
noZ,0.16,0.08,0.06,0.03,0.05,0.06
resid_Z,0.02,0.09,0.05,0.03,0.03,0.02
