,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
double_Z,0.07,0.19,0.32,0.66,0.95,0.97,0.99,1.0,1.0,1.0,1.0
double_meanZ,0.07,0.17,0.31,0.65,0.95,0.97,0.99,1.0,1.0,1.0,1.0
noZ,0.07,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.02,0.03,0.07
