,2,5,10,16,25,50
double_Z,0.99,0.99,0.98,0.96,0.98,0.9
double_meanZ,0.78,0.92,0.99,0.95,0.98,0.91
noZ,0.8,0.91,0.97,0.95,0.93,0.9
