,2,5,10,16,25,50
double_Z,0.97,0.99,0.97,0.97,0.95,0.85
double_meanZ,0.14,0.43,0.87,0.9,0.89,0.77
noZ,0.12,0.25,0.48,0.56,0.54,0.43
