,2,5,10,16,25,50
double_Z,0.02,0.05,0.03,0.04,0.05,0.03
double_meanZ,1.0,0.47,0.16,0.04,0.06,0.02
noZ,1.0,0.57,0.22,0.12,0.14,0.02
resid_Z,1.0,0.57,0.22,0.12,0.14,0.02
