,2,5,10,16,25,50
double_Z,0.53,0.48,0.49,0.51,0.52,0.35
double_meanZ,0.84,0.52,0.51,0.51,0.49,0.35
noZ,0.91,0.68,0.59,0.63,0.52,0.36
resid_Z,0.57,0.53,0.47,0.52,0.46,0.33
