,2,5,10,16,25,50
double_Z,0.08,0.08,0.02,0.05,0.07,0.03
double_meanZ,1.0,1.0,1.0,1.0,0.96,0.61
noZ,1.0,1.0,1.0,1.0,1.0,1.0
resid_Z,0.06,0.03,0.02,0.03,0.07,0.04
