,2,5,10,16,25,50
double_Z,0.0,0.0,0.04,0.02,0.02,0.03
double_meanZ,0.83,0.2,0.18,0.08,0.05,0.05
noZ,0.89,0.25,0.18,0.09,0.06,0.06
