,2,5,10,16,25,50
double_Z,0.07,0.04,0.03,0.05,0.05,0.09
double_meanZ,0.14,0.03,0.02,0.05,0.05,0.08
noZ,0.2,0.03,0.04,0.07,0.08,0.04
resid_Z,0.07,0.05,0.03,0.07,0.04,0.08
