,2,5,10,16,25,50
double_Z,0.06,0.38,0.48,0.5,0.53,0.41
double_meanZ,0.82,0.59,0.52,0.5,0.56,0.43
noZ,0.88,0.67,0.57,0.56,0.63,0.44
resid_Z,0.0,0.0,0.0,0.0,0.0,0.0
