,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
cor_Z,0.06,0.47,0.73,0.91,0.97,1.0,1.0,1.0,1.0,1.0,1.0
noZ,0.03,0.52,0.6,0.6,0.69,0.66,0.73,0.76,0.85,0.84,0.87
XY_Z,0.06,0.47,0.73,0.91,0.97,1.0,1.0,1.0,1.0,1.0,1.0
XY_meanZ,0.06,0.47,0.73,0.91,0.97,1.0,1.0,1.0,1.0,1.0,1.0
XY_noZ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
