,2,5,10,16,25,50
double_Z,0.04,0.03,0.07,0.03,0.04,0.04
double_meanZ,0.78,0.19,0.09,0.07,0.07,0.06
noZ,0.83,0.32,0.15,0.11,0.11,0.09
resid_Z,0.1,0.05,0.05,0.03,0.02,0.05
