,2,5,10,16,25,50
double_Z,1.0,1.0,1.0,0.99,0.67,0.24
double_meanZ,0.62,0.39,0.13,0.13,0.03,0.02
noZ,0.47,0.33,0.11,0.12,0.03,0.04
resid_Z,1.0,0.98,0.57,0.37,0.1,0.04
