,2,5,10,16,25,50
double_Z,1.0,0.97,0.56,0.3,0.19,0.08
double_meanZ,0.56,0.24,0.15,0.08,0.12,0.05
noZ,0.34,0.19,0.13,0.06,0.11,0.04
resid_Z,0.34,0.19,0.13,0.06,0.11,0.04
